customer_id,age,region,tenure_months,subscription_type,last_login_days_ago,num_support_tickets,monthly_spend,engagement_score,churned
8dc4c81f-a8fa-4904-bd94-ed9facce693e,58,West,32,Standard,32,1,58.27,100,0
78460474-927c-4ea7-8a15-9e92af74ae63,56,South,48,Premium,83,2,98.71,100,0
2803feb5-dab6-473d-8fef-f87b79d54e9f,19,East,60,Basic,70,1,11.48,100,0
436d977b-6431-4bbe-8e44-c9dc81b61c87,28,North,56,Basic,65,3,37.76,100,0
60b759a9-f88a-4c64-974e-bb877ea413e5,18,West,52,Standard,57,3,44.24,100,0
c4376d89-5a4e-49f3-ad2e-4db89defc23f,37,East,15,Premium,87,1,110.6,61.92715079113234,1
0fb97b5d-520b-48f6-88d0-e602fa4ffba8,34,North,21,Standard,12,1,51.09,100,0
20d1968f-0b8c-421f-9728-9c5e0734a403,50,South,14,Standard,59,0,78.45,73.21130902329443,0
cf3ee4aa-594f-4d27-9dcd-0d40d6415102,26,North,30,Basic,79,0,11.98,100,0
c3e3c148-06e2-4861-957e-dc3cbdf774c8,18,North,51,Basic,49,2,30.33,100,1
616d41c8-575c-4669-a00a-06e6e42f0c28,18,East,14,Premium,57,0,111.36,80.85535608,0
fdf02450-585b-4b17-ad9b-1eb118ebeed7,58,West,57,Premium,44,3,95.18,100,0
0e737523-59ec-4846-a974-37ea5b7c57e8,56,West,40,Standard,96,2,61.64,100,0
3c10316d-3f63-4065-be85-c8c4a9470663,51,West,53,Premium,60,0,98.76,100,1
15bebdd0-97b0-47ce-8fe5-c13ba5e8c198,24,North,17,Premium,99,1,98.39,53.63609701,0
de72d970-10c4-4f9e-b020-321be90f4137,42,South,17,Standard,9,2,41.79,100,0
2b76a718-566c-43cc-9d4d-fdb14e0ebe2e,40,South,17,Basic,37,0,15.06,100,1
0991946d-537c-44b0-89d5-af23050bd848,60,South,7,Premium,5,2,94.25,100,0
6c27316b-dd05-4827-a863-782e75fe2857,34,West,13,Standard,53,0,64.88,79.25805780995235,0
6bd1f826-e6c2-4bb7-83c7-4cbe916baf87,36,South,15,Basic,42,1,22.88,100,1
783e40ab-b22a-45a6-8539-1557444122a5,65,South,16,Premium,80,2,98.88,66.98586126358543,0
51071545-fc5b-44bd-85b1-49a096867676,54,East,23,Standard,72,1,63.57,94.80974632151663,1
528a34f3-63ea-40a1-9202-b09c60b36938,47,South,38,Premium,43,1,80.07,100,0
7d05121c-ceee-4d65-9904-8ca79291e493,54,East,46,Standard,13,3,55.02,100,0
34b6685d-acd4-480a-b0dc-75fb199d5089,56,South,58,Standard,50,4,50.8,100,0
cfbba84a-80b5-4013-bf29-c9e75601f6a5,23,East,10,Premium,89,2,98.99,45.77527911111184,1
2aa814da-56ec-4e55-aad9-e93dc3d0bde3,43,South,8,Premium,4,1,112.2,100,0
f82c6ad8-5d03-4a06-8cad-66c59d655c03,64,South,27,Basic,75,1,17.77,91.78625189364814,0
a2ac7896-7f38-4a3e-b3a6-74036f9d1d74,48,North,12,Basic,3,1,17.77,100,1
13483fb3-c982-4300-b95f-17e6d8eae31b,23,North,12,Premium,21,1,111.06,100,0
36cdf42f-892c-4b33-99af-8224d7232ce3,53,East,16,Premium,82,2,98.3,57.921568980102364,0
4c1d2e43-0c2b-43e4-83e1-346d49902258,31,East,44,Premium,21,4,97.14,100,0
cdfa76af-66eb-43b0-92d2-408eff08c739,32,West,6,Standard,14,5,63.91,98.35686945,0
f53ba020-be2d-48c8-9fe3-f82439d3a9cf,19,North,59,Basic,97,2,33.72,100,1
94047909-d81c-41a0-b7bb-a2aa178a8c73,24,South,14,Premium,21,1,110.84,100,0
45fb3e8a-563b-44fa-9784-713d18407642,35,West,36,Premium,32,1,89.71,100,0
87f3c9a4-cd1a-410d-9101-71d21138978b,52,North,4,Standard,58,1,41.4,60.38866696028849,0
58e9bbad-35b1-473c-ad56-cfd579ab3018,30,North,45,Premium,44,1,87.64,100,1
d2e08e57-a6cb-4dda-93a0-181bcbafd542,36,West,53,Basic,81,0,32.46,100,1
4cc6d67e-cddb-4f9e-8130-0e684d45d885,56,South,43,Standard,31,2,68.69,100,0
5037e669-8a3a-4129-a9d8-4c4f6ed338be,37,North,35,Standard,17,3,41.87,100,1
4052e3a5-66fd-4215-aa10-7fb733383ec9,69,West,19,Standard,84,0,40.85,73.75498008999404,0
abeb5f49-7406-4a32-83ef-3ce99ffda1e7,34,South,28,Premium,59,1,82.33,100,0
e182701b-2e3b-4b69-8c2d-0e27c370f2e2,64,East,37,Standard,76,2,56.4,100,1
84274378-b40d-4aef-a0ba-614204c32fed,41,North,53,Basic,33,2,26.16,100,0
7fcbcf31-93ac-409a-afc1-0403dcda8cc1,63,North,18,Basic,1,2,34.38,100,0
d2eba277-f64d-4de0-a92a-988036841339,31,North,48,Standard,82,0,60.54,100,1
4497734d-77a0-4a7f-b027-8488be015802,63,South,45,Basic,14,1,13.65,100,1
cf1643a0-8860-4b56-a34f-2452efe9e8c9,49,West,50,Basic,42,2,21.06,100,0
e8266484-c4e4-4e52-9a4f-706b9d4ac78b,65,West,1,Basic,83,0,17.05,23.071045764250517,1
ba0371f9-90ed-41d3-af44-4cf56f089155,25,North,55,Premium,41,1,100.56,100,0
335dab46-85b3-45aa-8f54-6781a0733e57,30,East,29,Basic,32,1,35.59,100,0
3d8925a9-25d2-47d0-b665-87075d411ac5,19,South,2,Premium,73,1,100.18,37.219266515193205,1
c3f9c78c-af70-4164-bf16-44542685602c,35,East,20,Basic,43,0,36.46,100,0
6906d118-6f75-43b2-9818-61124cdedddb,58,West,14,Standard,5,0,49.35,100,0
e94053af-d488-4dff-9c35-25775193412d,26,West,46,Standard,87,1,54.48,100,0
d8914adf-341c-412a-a249-1260107e528c,21,West,14,Basic,45,0,27.53,83.93637062449727,0
497bc13b-d2de-447d-8455-d60e69958fd1,53,East,2,Basic,97,1,10.78,13.78598864209579,1
afd5b90b-41a6-4c90-a91c-0da1a5630d3a,31,North,32,Basic,51,1,19.75,100,1
3d0d3ffd-67e6-449a-bc73-013b99ea5bbd,48,North,14,Premium,6,3,108.26,100,0
07179ef3-3121-4863-a663-ed111d122ccf,65,North,22,Standard,23,2,49.42,100,0
4f7f963e-d3c5-44a3-8c0b-200d3edec38e,29,South,29,Standard,63,0,44.43,100,1
fdc56285-8f50-411f-bc42-049476d32b96,21,South,8,Basic,59,5,17.86,85.38305825759682,1
e7d90c1b-a59c-4eed-ac09-72046fa6681c,47,East,18,Premium,9,3,92.32,100,1
45d07382-28cb-47ca-b3b5-a667097913a0,68,East,23,Basic,41,3,32.53,100,1
ca27cd69-4226-4ba4-8775-d77822ed1e25,54,South,55,Basic,63,1,22.18,100,0
8cfb137c-a89e-44df-871c-10aecdb4adab,36,East,9,Standard,72,0,68.72,56.33484495414512,0
0acfbd89-da3e-415a-a4f0-708a2d0d5e1d,61,East,11,Standard,29,0,45.48,98.83602515,0
c840789b-7c60-4399-b8f4-0e5ef6babccc,27,West,36,Standard,13,0,71.45,100,0
e581620f-dc0d-4266-8e29-ed9a0518bd4d,28,South,5,Premium,57,2,109.49,57.234640607315995,1
4c485cfc-9a02-40da-905c-1021157c6813,36,West,54,Premium,14,4,98.8,100,0
f480ada5-e68c-4348-9046-e3dfddfef849,68,North,22,Standard,75,0,70.46,74.97108234736042,0
abf2b369-5d0a-46d3-a592-ee7c683199c6,69,East,47,Standard,43,2,64.99,100,1
659ae9f2-171e-4028-a2be-80e1a84d5f25,53,North,48,Standard,26,3,62.45,100,0
d7be7b4f-b967-4dc6-96fd-d1a5f17312f4,20,North,16,Standard,80,4,76.56,67.5961336,1
922b4fb2-1ca7-4972-bc6d-317323fbc01f,53,South,36,Basic,48,0,23.7,100,1
1ee26f39-eed4-4b89-8010-4995bc06e86b,32,West,32,Premium,49,1,113.12,100,0
9496634f-d438-431d-aa0a-2259859f02bb,44,South,28,Basic,46,4,32.81,100,1
867772d3-ee7a-4de6-866d-fe25f31dde25,22,West,46,Basic,38,1,20.96,100,0
171a8b65-e272-47ca-bf17-6b5540767e21,50,West,50,Basic,26,3,32.4,100,1
c5efd670-1f4d-48ce-998d-e3d83cf29ade,37,North,47,Basic,22,0,14.33,100,0
d513da02-544c-44d1-903b-a8c3ce830e27,35,South,31,Standard,40,0,43.52,100,0
ce4ba2bb-63d3-4e8e-bcbb-859a95966725,26,North,34,Premium,70,2,116.82,100,0
ef7cef26-3c66-4012-be74-1860bf957403,53,North,14,Standard,61,1,66.73,96.04189052,1
1b5829c9-24ef-45a7-b7cf-65ca6c412493,33,South,45,Basic,61,3,33.85,100,0
4648bbe8-f84c-47a9-b6cf-d2d52cd6e8df,41,South,51,Premium,57,0,102.26,100,0
dce70289-411a-415b-a88b-4cfb708175fd,42,North,49,Basic,62,1,32.03,100,0
88917cf5-7d88-43d2-8e51-208396e83922,47,East,44,Basic,30,2,21.49,100,0
1ceb08fe-f2de-4798-b31a-25b55fecaa6e,24,North,28,Standard,9,1,76.11,100,0
79900a27-6c7c-4eb7-8bb5-f24251057c35,58,East,23,Standard,6,1,52.89,100,0
47198f5c-f69b-4596-bf10-938caec7f267,34,West,56,Premium,27,1,110.86,100,0
2518ec09-efdd-4a87-88c6-21bee1228e75,33,North,12,Basic,14,1,16.35,100,1
5e24296e-b736-4ad9-b9a8-226b5ced7017,64,East,21,Premium,93,1,102.15,71.95427592587014,1
a538c6a7-0565-4e80-8ee4-5227d2450039,68,East,47,Basic,41,0,32.56,100,0
08e94548-9b16-4cb8-a7bd-1db7f7808afc,59,East,5,Basic,29,1,13.87,88.00839838681107,1
cc876b1c-a987-499b-bd4c-938cd76ac5a8,18,South,16,Standard,7,2,63.26,100,0
eade7b17-b0d0-40bd-8dff-01baf0db6ecb,29,East,17,Standard,36,1,54.31,100,0
40c37cbc-3d5b-4535-abed-e2b6c9eef97c,25,East,58,Standard,99,1,56.96,100,0
a3922a4e-4f2c-486f-a27b-0edd8d7f9371,39,South,28,Standard,26,0,73.04,100,1
e7354db2-5ce4-424b-b35b-9f78f55f2e80,37,West,23,Basic,93,2,28.69,92.11235757925508,1
88efe82b-1f3e-4a66-af6c-6f61cfefa2a2,24,South,30,Premium,75,0,116.09,94.96534557,0
71414f58-db8e-435b-bc83-861eddf0a0a2,32,East,38,Standard,56,3,61.04,100,0
f5f3943a-e8e7-4030-8203-83406372d635,44,East,20,Premium,82,1,87.65,91.65058321512224,1
eafd3e7b-fa5d-4d40-ad71-1fe9649a0bf9,33,South,25,Standard,86,2,60.5,100,1
efb2d33c-171a-4532-8d07-018b416aa7f6,42,West,1,Standard,49,1,66.33,57.26318027742504,1
4c23e844-3c47-42f3-81b4-fd44d29cf92a,46,East,50,Premium,53,0,82.54,100,0
2904a6d6-e3e7-45ab-9c02-bc2935dbe396,33,North,15,Basic,80,4,36.29,42.17126135,0
5132fe68-a1a0-44a9-b058-3380ea77d1d6,30,North,60,Basic,55,1,10.36,100,0
a4f954fc-c449-41b6-8fef-7811e124c3f2,32,East,39,Basic,82,1,38.93,100,0
462741ec-08ac-484f-8a10-b49968028b3b,47,East,18,Basic,83,1,32.81,77.13197841482909,0
c78a7900-d2bd-46ec-9481-13b4ddcf5003,29,North,15,Premium,57,1,95.61,72.45866399721734,1
bca83a82-7899-4035-bddf-8484f0c44ecb,52,South,24,Basic,77,1,14.19,100,1
552d4865-d756-4d35-ad2e-ebea69b7d533,59,South,43,Basic,81,3,38.63,100,0
eb25d7e7-e073-4c70-ac20-2d89b7a69c32,47,West,52,Premium,46,1,84.95,100,0
290c42f8-d30b-4f65-99b3-8619d1fb55b1,58,North,30,Premium,96,2,80.71,100,0
10fd7164-819f-4393-82ce-ef41b2cfba8b,64,South,51,Basic,11,1,27.03,100,0
baaeebf8-9a24-4525-abbe-2bd65a1341e7,21,South,28,Basic,31,2,23.35,100,0
53a71719-bcdf-4302-8c37-e264d03cd20a,26,East,36,Standard,94,3,74.78,100,0
c310d2a2-0700-47c1-b1f9-4a097408f646,41,South,42,Premium,21,3,113.15,100,1
2f098f4d-a43f-483a-a431-01e40d565923,44,North,30,Standard,45,5,42.99,100,1
a41f0d38-ca80-4df8-b182-fcf2a151ed02,22,South,28,Basic,54,0,21.47,100,1
333822d1-6691-4664-80c9-937022d6f0a2,61,West,27,Standard,29,2,72.59,100,0
93683dd6-5050-427e-8e38-5d03a0d80651,51,North,29,Premium,97,1,104.92,83.90700605493622,0
3fe604f4-2867-4d3b-9c5f-3cba150d28eb,33,South,49,Standard,11,2,41.69,100,0
c481ea69-f83b-4029-b6ac-204884308e0c,66,South,12,Standard,25,0,53.95,100,1
214dc588-c35e-418a-a630-b287d4a39a51,69,South,37,Premium,94,1,93.2,100,1
690a7b80-af8d-488d-9811-70c1d8d2660e,33,South,48,Standard,39,1,77.64,100,0
7394d796-51c4-443b-b07d-b671caea9ae5,68,West,20,Basic,50,1,31.77,100,1
222db2cf-bc34-4d5d-9f9e-14257a7628e6,42,West,21,Basic,28,2,33.32,100,1
97d02f8f-affd-443b-ac69-1f0442bbeaae,32,North,35,Standard,96,1,56.64,94.97334028427613,0
4823debe-ccad-492e-93dc-4faed3a71b83,29,South,27,Standard,56,3,49.02,100,0
5e1b015f-6a1c-401b-959b-2b6b32dba028,21,West,24,Basic,64,2,32.63,90.54301287876036,1
60980b94-e05b-4892-a4bc-08cf2e904b5c,57,West,12,Standard,90,0,58.14,51.127338231295134,0
92051da0-e264-4336-95ad-86bcf1db9ad8,33,East,54,Standard,79,2,78.46,100,0
05e15e2f-f2b7-4922-854e-dd713977fd2f,46,West,18,Standard,52,1,50.53,88.09194332224796,0
9cac3d21-a5a8-48af-8efb-d22aec511744,66,East,10,Basic,1,4,29.48,100,1
16c72b1a-e826-4ac7-ba8c-8ed5a06aa68a,22,East,13,Premium,93,1,97.32,19.289380346302444,1
430438b5-32c1-42f1-b661-7a3bf9606ca3,60,North,45,Standard,19,1,54.51,100,0
0cbe938d-2b33-4734-9a11-9684b385d9de,22,South,26,Standard,85,1,51.12,89.77925234735302,0
99b3568d-6dcc-4c60-9e35-836f66aa394c,59,West,22,Standard,2,3,47.59,100,0
f541a44e-16cc-4813-a635-53ba4299b351,57,West,34,Basic,32,1,18.1,100,1
9136d4ad-f27e-4ce7-ab8d-2c495e3003e1,24,East,7,Basic,40,0,35.2,54.756228429399684,0
869d4cb7-b7f5-455a-839d-08d01e0aaf12,54,West,29,Basic,65,0,13.92,100,0
eda413c6-eb84-46e4-85fa-e0476f669013,29,South,22,Standard,44,2,61.63,100,0
7e808d05-ac71-4531-93c7-24e8742632d7,27,East,21,Basic,60,1,27.39,89.27967049694269,1
340155bd-b6ac-4c8e-b977-c7b41e56d346,50,North,42,Basic,13,3,28.9,100,1
d03bcbfc-dca7-4284-b230-7c2230c7809b,56,West,34,Basic,37,1,24.81,100,0
bf16e3e9-49b7-4037-8425-dea7c83924d7,55,South,41,Premium,37,2,117.5,100,0
6e6a3d5b-2154-4e4a-a1cf-91fb7e81cdfa,34,West,16,Premium,71,0,105.65,90.21442740235342,0
372f5f47-999f-4691-b4e4-20bfdb38f306,38,West,4,Standard,7,3,73.93,95.12232913225533,0
ba098a27-4870-4a92-92f7-7d5dfec5ea47,23,South,43,Basic,40,5,11.95,100,1
2e2cb850-6b17-4d75-b07a-1acbad5c3c49,19,North,28,Basic,72,1,36.76,100,1
075dacd4-255c-42c7-8ade-e3ec68950908,45,North,24,Standard,55,2,51.33,100,0
3c48c936-4305-4a31-b9e3-89054a4a15ea,24,South,8,Basic,34,1,32.45,85.02659092397563,1
3f91c419-e846-49df-b373-35549e204ac7,48,North,41,Standard,98,0,69.06,100,0
a5b13afd-af2c-40ac-9539-22c05ea0942c,28,West,55,Standard,69,0,56.18,100,0
7808a004-02a4-48e1-95f2-f85a754a3e48,59,North,26,Standard,74,0,61.78,96.47790315683004,1
f9723977-52c0-4f9b-9f16-eb702219b7f7,62,West,29,Basic,95,2,22.45,89.54597607412742,1
3653e588-afd5-4fe7-a5c6-2548b169fded,20,West,23,Premium,96,3,100.82,97.98273379289094,1
6c5ccba7-b55d-4fc1-a22c-c212b69d2f48,57,South,1,Premium,9,3,107.47,94.29585426729072,1
12b3c5eb-4198-4029-98e1-d54cbc715183,21,South,32,Premium,23,1,95.2,100,0
0d574085-0f0a-4450-8e97-8ce118643b6a,54,North,59,Premium,55,2,88.9,100,0
788f06ed-3c1e-419b-ae5a-400755367ab6,52,East,3,Basic,48,2,19.73,57.49272871432134,1
9b3b5b4c-ff2a-40c0-9ab3-83c9e88188c3,18,West,39,Basic,41,0,32.15,100,0
cd602879-f79b-4079-abb8-fe95f077671b,47,North,50,Standard,59,0,67.44,100,0
cf5285f7-bf8c-46f9-b5a6-1d619925bc9b,30,West,22,Standard,94,3,53.4,58.998129849300895,0
8129aa0c-40ef-4857-815f-566c0ba6aa86,50,West,34,Standard,17,1,55.41,100,0
fa3f012e-4d71-4f28-a185-21ab9ea1e617,48,West,60,Basic,51,2,12.58,100,1
21da5db1-5ef3-41c2-abd7-d3f1650ad9aa,50,East,41,Standard,46,1,66.45,100,0
0a872ac2-8f3f-4995-a468-eb64f7d2a2ee,39,North,25,Premium,16,1,113.81,100,0
2b7c5ee3-42a2-4950-adeb-5687949aca46,50,West,39,Basic,86,1,19.61,100,1
56d44952-ee29-480e-be2a-c03a80f58b81,31,East,2,Premium,72,2,116.82,23.36950956,0
16f32b93-21c5-4a88-b7d4-68eae0bdd765,38,East,47,Premium,12,1,86.22,100,0
6ed47a6d-87c9-4aac-b5d3-4f2f513bb65c,26,East,46,Standard,43,3,73.39,100,0
50326fe6-1de9-4c72-82a9-f7e5244cb9a8,58,North,20,Basic,33,0,18.38,100,0
7fcc4456-20bc-4fa0-ba80-10620b4e360a,46,South,42,Premium,60,2,101.09,100,1
47efa886-d5b5-47b0-b92e-dfa1df266424,43,South,54,Premium,68,1,83.16,100,1
6e1a1e1b-ed1d-4efa-9c4f-c55ebf715a28,52,North,12,Basic,5,0,11.93,100,1
4362262d-e07e-4721-a71d-6ba3486dce57,61,North,45,Basic,1,2,13.33,100,0
ed3d5159-c2f5-4a5f-945f-f4db9ce91544,66,East,30,Standard,62,1,61.9,100,1
6f8ef978-5021-41bd-8458-526b4385a3e3,66,South,49,Basic,66,4,22.88,100,0
bca37653-50c7-4baa-aa3c-6137e48623dd,60,West,58,Standard,72,0,64.37,100,1
f33685da-c380-4b4a-bdc4-2f12fe9bd0e1,62,North,21,Standard,43,1,64.23,100,0
ec4014c6-da60-49f3-8e40-b29426b94955,20,North,10,Basic,62,1,26.87,53.58529255612426,1
70a32883-cc58-4872-a2fb-a345a84ca488,60,South,60,Premium,96,2,92.49,100,0
0df81d2b-260c-437e-b05d-0ef70d9ff83d,33,West,34,Standard,48,3,54.49,100,0
7862246c-092e-44b7-aee2-59893ad82406,62,South,32,Premium,35,0,113.94,100,0
7796048f-b4b9-4b73-a9de-bccc429e09bd,28,East,42,Standard,56,2,60.04,100,1
e52a33e6-fec5-4a89-9db3-c0756fb9de37,19,South,45,Basic,96,1,21.92,100,1
71076f2e-0a71-4350-beb2-7900ed5d6510,60,West,50,Basic,46,3,15.08,100,0
8f942977-b582-4f0c-bd23-36f45b44e6ed,39,South,26,Standard,49,3,55.62,100,0
1ccc33c1-7e34-4f69-b52f-bd7e7c360908,49,South,9,Premium,47,1,103.68,92.74075156487703,1
25e6d919-ddeb-4d5c-b842-7379d888dcb6,19,South,27,Basic,12,1,16.56,100,0
3427e466-17f4-485d-997f-aaf01fa7cddf,29,East,58,Standard,74,0,63.66,100,0
d5bf85f3-2e3f-474c-88bb-db12de4097c3,25,South,20,Basic,42,1,16.53,100,1
d294100f-823c-434a-bffb-d93b2b15619e,31,East,7,Premium,83,0,101.09,46.33497336084591,0
a9c3640d-e411-49d7-9030-fb0c45d5aacb,27,East,46,Basic,72,3,38.69,100,0
ff7d39f7-9563-4c97-b65f-982b95eef45c,34,South,22,Standard,12,2,68.28,100,0
c4502052-86a8-421a-810e-622bf8bc920c,61,South,55,Standard,54,1,60.18,100,0
eba0330c-6a9a-4f4b-ae39-c29a921f266f,45,East,54,Basic,57,2,21.84,100,0
7f843004-c4ac-41b5-bf04-2c7b13ab7d2c,42,South,41,Standard,74,2,75.31,100,0
5422ea97-e32a-4787-9824-6315ad49e072,60,East,23,Standard,20,1,78.57,100,0
fb38bc6c-ae6a-4c48-88c6-a7ed06a574ec,43,North,2,Basic,93,1,19.52,9.036610775040323,1
5fa18468-64e8-4ffc-9f3a-cc68ae3e6268,62,West,32,Standard,65,1,69.73,100,0
1b2765f6-f383-44f7-addc-ac0a97206c66,57,West,43,Basic,85,1,14.74,100,1
076451d3-275d-4459-92d3-6897d6442365,43,East,18,Premium,55,0,112.03,100,1
b52c4358-d4a8-445a-b5d1-d77614c08f6d,66,South,11,Basic,84,2,28.86,56.272157441891316,0
a0dbfca2-743c-4b6b-bad7-c891a8d791b6,62,South,26,Standard,20,1,71.79,100,0
a87319fe-981d-4530-84f2-0d97f4881671,34,West,52,Standard,29,1,68.8,100,0
0b398e89-f842-4163-9455-5290017c75c5,27,West,19,Standard,61,4,70.49,90.63532250064813,0
73fe7e1d-f36d-4b13-9f53-4d9aa7faf009,61,East,57,Premium,50,0,92.3,100,1
fff446b9-bb46-4c13-b28a-030b532da8fe,24,East,25,Basic,8,0,24.48,100,0
cc0a628b-f518-4923-a829-2e3bbbfc5dc1,44,North,2,Basic,79,0,36.7,19.54704219379663,1
dcffd7b6-361c-4373-a11b-20eb91b45e06,18,North,27,Standard,2,0,74.35,100,0
486fac8f-a4c5-4ae5-8d32-e7120c767092,18,South,18,Premium,41,1,108,100,0
be69ad39-0e37-4b07-8c53-5c3e52bb530d,24,North,2,Premium,66,3,86.42,39.52005468400666,0
9a2fc701-f3af-4b09-8c12-6e0e121af952,37,West,49,Basic,94,2,33.49,100,0
41526bff-661b-4738-97b1-6c4361a2d612,30,East,14,Standard,91,1,63.36,54.97262061873958,0
c5583a17-f70d-48a0-bd75-e4232d921dab,20,South,8,Basic,29,1,32.63,100,0
054046cc-16d5-4b84-a61f-7117dd926cbf,19,South,41,Basic,41,1,25.9,100,0
6374ed14-29b6-4b14-b54e-15ecda33562c,58,West,33,Basic,21,0,38.33,100,1
a5accd5a-48f1-4eed-a703-7089c78cd2c3,42,North,47,Standard,44,3,46.62,100,1
27755e9d-a770-4217-b455-af73c0a7ad9c,22,West,21,Basic,90,0,16.95,71.15330309783658,1
cd14eacb-7da8-4631-8c6d-8ddd1edfc59e,51,West,60,Standard,3,1,77.15,100,0
ebf484d0-ce6d-49bf-bc63-3d6c6eaf0a90,18,West,9,Basic,44,1,24.51,80.00662940707265,0
9a7fde23-af59-4a66-a75b-21134f62cc9d,27,East,44,Basic,24,1,15.81,100,0
189ac35d-aa5f-49ca-9bea-530d219c00cb,56,North,13,Standard,34,4,70.21,100,1
332ac35a-833d-4df1-9e11-a680d5016ada,53,North,45,Premium,9,1,89.26,100,0
6359d5ce-e2aa-4dc7-b208-838e7d57ef69,27,East,37,Premium,24,2,112.98,100,0
99afee64-9024-4225-84bb-10e079f7f38c,57,West,22,Standard,41,3,65.7,100,0
6c2b5781-c1a9-4ee2-9718-cfde6c4e5a8c,26,North,12,Standard,25,0,57.92,100,0
2fb50401-9d26-4076-9e44-b774cf9d539c,63,West,10,Standard,28,0,49.78,100,0
17cb67b8-6d0f-44e6-a174-a7856f2190cb,31,South,60,Standard,2,2,57.15,100,0
f9285706-577c-4717-836a-58870a5a2698,41,West,9,Basic,81,4,15.51,41.30060811434492,1
a5c9cf20-3967-46aa-ad2b-2c8276a990f1,26,North,41,Basic,62,2,10.55,100,0
ee403b9f-27b2-45c1-b6b0-d0b9afad328e,22,East,59,Basic,8,4,35.87,100,1
a5b09024-a12a-4119-86fb-bcdb7ecd7062,31,North,7,Basic,45,0,26.22,80.83053571651445,0
77dd362b-4a6b-436b-957f-108b86514886,42,North,17,Standard,99,1,41.75,43.46879030924181,0
cd320878-e83e-43a0-9445-587e6ff6881f,40,South,30,Basic,75,1,11.77,100,0
fbf3a106-260b-43e0-8ce6-929f7a44bd05,30,South,39,Basic,81,0,22.88,100,0
4ce794d7-e724-4119-af2f-32a720b6d43c,25,South,50,Premium,35,1,102.37,100,0
6d7fd4e2-85e9-4c6c-bfa7-c199d76f0813,49,North,30,Basic,96,1,28.22,82.21947363,1
8d0df6f6-0c37-4b80-918b-8e184ba4af25,30,South,5,Basic,28,5,20.45,89.83382852180777,0
836f224b-0b8b-46f7-aad4-4e111397a29f,39,North,1,Standard,64,1,44.15,35.39319352099859,0
69bba3c4-6cc7-41f0-82ba-0fed1b8dc821,21,West,42,Premium,15,1,106.44,100,0
b8663c7c-a92d-4f4f-b6f3-ba5018302082,19,East,42,Premium,66,4,90.09,100,0
5aff4594-40dd-4895-9015-48989187c9a0,23,South,31,Basic,68,2,18.93,100,1
c4c608eb-14ee-4987-95e7-c6e4413e84bd,34,East,49,Standard,27,2,66.91,100,0
bd9277a4-1d2a-4042-842a-2f6480e1be4d,26,East,34,Basic,21,1,11.94,100,1
c942e6e8-2df7-41e0-b67f-3c15a95d3271,51,East,54,Basic,30,1,11.37,100,0
0b961346-6498-4a39-97c8-f02c2ea5312a,62,West,8,Basic,70,1,15.48,59.17375879179509,1
b4522738-e073-49de-aa8f-7654155287c7,60,West,16,Standard,5,1,41.98,100,0
b95e44e3-9653-49ee-905e-c9d64c32a0a2,57,West,36,Basic,92,3,13.63,100,0
732fc932-ab96-4697-81e1-f813747ac231,39,West,16,Standard,93,1,66.5,65.24340743109397,1
5761b099-43db-4a42-8ece-36ae9fb209b1,60,West,59,Standard,55,4,47.59,100,1
cf5c8dd3-df10-4434-ab09-6202f77aefe1,37,East,57,Basic,73,2,18.03,100,0
140642a8-2f61-4334-b608-93b22febcc33,56,South,46,Standard,17,2,62.12,100,0
4262a48c-9aa3-4580-bb70-8dd7bf3d5023,50,South,42,Basic,57,0,10.16,100,0
6f0d7229-1b38-4c72-ac64-8459df22367d,68,South,19,Basic,79,2,15.42,88.82356283,1
651a6277-017f-419f-8496-179588ccddbc,40,South,59,Premium,95,2,101.8,100,0
a7e29299-2bf6-4915-8367-ee2c1ddea07d,21,North,6,Standard,90,0,53.38,19.165383049174295,0
67b41520-b11a-4696-b5cd-3e5c7a248720,37,North,31,Basic,16,0,38.51,100,0
be86f5d0-f73e-4b07-a860-25bfde68666d,65,East,52,Standard,76,2,51.64,100,1
4d844cb6-7c99-486e-b9d5-546c9a154b85,37,West,41,Standard,12,0,49.89,100,0
9de2fd3f-f952-41e8-9029-733c9e55f98d,50,West,12,Premium,88,5,84.71,56.066701574598945,1
f69072cf-ac7e-4cc6-b0cf-3e7f5c58b8ba,53,West,31,Basic,57,0,36.49,100,0
cdfcef75-651e-49f1-acd3-80efb0b710ab,64,East,53,Standard,97,1,56.78,100,0
2296d3f6-2005-4d7e-966f-419a4d7ae829,48,South,3,Standard,20,1,70.56,98.28790598,1
d0e34b2b-1ca6-4c33-b0d8-67cd038d5f5a,51,East,39,Basic,59,2,30.35,100,0
302f420e-f874-45ca-b22f-2e9104110e35,20,West,13,Standard,16,2,68.23,100,0
7b2a7f10-3590-4039-86dd-5e19dbe83664,65,South,33,Standard,26,3,47.28,100,0
3de54ee2-a655-496c-a528-d32da60c2bed,33,East,47,Basic,5,1,21.37,100,1
dbb24c33-a045-4992-9793-30f16f8fd55c,48,West,10,Premium,86,0,104.12,52.18762178656145,0
160a3a13-30df-450c-89e0-8b89ca3e3238,33,West,14,Standard,62,4,64.58,80.40909266,1
25ee2f0f-76a3-4eb0-850c-71f44d08f416,25,East,29,Basic,62,0,25.93,100,0
1dd03ecd-0595-49a3-ac00-46f07957595f,25,North,7,Basic,72,5,29.37,31.416459716075703,1
